,Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients,Predicted_Infections
0,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),AHMC Anaheim Regional Medical Center,60000002,Orange,4.0,48300.0,3.0
1,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Adventist Medical Center,630012960,Kings,0.0,31054.0,1.73
2,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Adventist Medical Center - Reedley,40000124,Fresno,0.0,6909.0,0.27
3,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Adventist Medical Center - Selma,40000122,Fresno,0.0,8700.0,0.4
4,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alameda Hospital,140000011,Alameda,0.0,10019.0,0.4
5,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alhambra Hospital Medical Center,930000005,Los Angeles,1.0,20010.0,1.26
6,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alta Bates Summit Medical Center,140000425,Alameda,3.0,53427.0,4.24
7,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alta Bates Summit Medical Center-Alta Bates Campus,140000012,Alameda,2.0,81124.0,5.03
8,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Alvarado Hospital Medical Center,90000013,San Diego,1.0,32780.0,2.27
9,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Antelope Valley Hospital,930000008,Los Angeles,4.0,92233.0,5.62
10,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Arrowhead Regional Medical Center,240000100,San Bernardino,11.0,96051.0,10.04
11,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Bakersfield Heart Hospital,120001330,Kern,1.0,15235.0,0.94
12,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Bakersfield Memorial Hospital,120000338,Kern,8.0,65753.0,3.38
13,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Banner Lassen Medical Center,230000008,Lassen,0.0,4819.0,0.24
14,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Barstow Community Hospital,240000001,San Bernardino,2.0,6866.0,0.52
15,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Barton Memorial Hospital,30000114,El Dorado,0.0,7275.0,0.26
16,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Bear Valley Community Hospital,240000002,San Bernardino,0.0,543.0,0.02
17,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Beverly Hospital,930000012,Los Angeles,3.0,39407.0,2.03
18,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Biggs Gridley Memorial Hospital,230000001,Butte,0.0,2216.0,0.08
19,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Hospital Medical Center - Los Angeles,930000002,Los Angeles,4.0,76620.0,4.75
20,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Medical Facility,150000441,Solano,0.0,2167.0,0.08
22,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center - Davies Campus Hospital,220000023,San Francisco,1.0,23101.0,1.62
23,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center - Pacific Campus Hospital,220000022,San Francisco,6.0,69623.0,3.87
24,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center – California West Campus Hospital,220000002,San Francisco,0.0,41538.0,1.49
25,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),California Pacific Medical Center – St. Luke’s Campus Hospital,220000018,San Francisco,2.0,21055.0,1.15
26,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Catalina Island Medical Center,930000013,Los Angeles,0.0,150.0,0.01
27,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Cedars-Sinai Medical Center,930000004,Los Angeles,13.0,260599.0,24.24
28,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Centinela Hospital Medical Center,930000022,Los Angeles,2.0,73159.0,3.69
29,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Central Valley General Hospital,40000119,Kings,0.0,8168.0,0.29
30,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Chapman Medical Center,60000006,Orange,1.0,11528.0,0.46
31,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital & Research Center Oakland,140000014,Alameda,3.0,49709.0,2.58
32,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital Central California,40000129,Madera,0.0,74658.0,3.28
33,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital at Mission,60001207,Orange,0.0,7932.0,0.28
34,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Children's Hospital of Orange County,60000007,Orange,0.0,58288.0,3.4
35,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Childrens Hospital Los Angeles,930000034,Los Angeles,4.0,103420.0,5.63
36,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Chinese Hospital,220000003,San Francisco,0.0,7978.0,0.29
37,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Chino Valley Medical Center,240000003,San Bernardino,0.0,14971.0,0.57
38,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Citrus Valley Medical Center - IC Campus,930000070,Los Angeles,7.0,111266.0,7.66
39,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),City of Hope Helford Clinical Research Hospital,930000036,Los Angeles,4.0,58136.0,2.26
40,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Clovis Community Medical Center,40000095,Fresno,2.0,58538.0,2.24
41,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Coalinga Regional Medical Center,40000096,Fresno,0.0,575.0,0.02
42,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Coast Plaza Hospital,930000038,Los Angeles,0.0,13762.0,0.58
43,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Coastal Communities Hospital,60000021,Orange,0.0,18026.0,0.8
44,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),College Hospital Costa Mesa,60000008,Orange,0.0,40966.0,1.47
45,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),College Medical Center,930000114,Los Angeles,0.0,35912.0,1.69
46,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Colorado River Medical Center,240000034,San Bernardino,0.0,1733.0,0.06
47,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Colusa Regional Medical Center,230000259,Colusa,0.0,2726.0,0.1
48,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital Long Beach,930000082,Los Angeles,0.0,11949.0,0.89
49,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital of Huntington Park,930000040,Los Angeles,1.0,13598.0,0.78
50,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital of San Bernardino,240000082,San Bernardino,1.0,32397.0,1.41
51,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Hospital of The Monterey Peninsula,70000137,Monterey,2.0,49835.0,2.03
52,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Memorial Hospital - San Buenaventura,50000014,Ventura,5.0,54622.0,3.91
53,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Community Regional Medical Center,40000101,Fresno,25.0,199447.0,19.81
54,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Contra Costa Regional Medical Center,140000195,Contra Costa,3.0,46946.0,2.16
55,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Corona Regional Medical Center,250000006,Riverside,0.0,27506.0,1.4
56,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Dameron Hospital,30000117,San Joaquin,3.0,37790.0,1.97
57,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Delano Regional Medical Center,120000336,Kern,0.0,12686.0,0.54
58,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Desert Regional Medical Center,250000008,Riverside,6.0,87599.0,4.2
59,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Desert Valley Hospital,240001330,San Bernardino,1.0,32078.0,2.16
60,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Doctors Hospital of Manteca,30000118,San Joaquin,0.0,14762.0,0.99
61,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Doctors Hospital of West Covina, Inc.",930000188,Los Angeles,0.0,331.0,0.01
62,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Doctors Medical Center,30000122,Stanislaus,6.0,132494.0,11.01
63,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Doctors Medical Center - San Pablo,110001204,Contra Costa,1.0,17628.0,1.52
64,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Dominican Hospital,70000139,Santa Cruz,1.0,45430.0,2.19
65,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Earl & Loraine Miller Children's Hospital,930001709,Los Angeles,1.0,71327.0,2.64
66,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),East Los Angeles Doctors Hospital,930000053,Los Angeles,0.0,22861.0,0.94
67,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Eastern Plumas Hospital-Portola Campus,230000004,Plumas,0.0,823.0,0.03
68,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Eden Medical Center,140000183,Alameda,4.0,39839.0,2.13
69,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Eisenhower Medical Center,250000011,Riverside,6.0,70887.0,5.84
70,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),El Camino Hospital,70001351,Santa Clara,2.0,70091.0,3.77
71,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),El Camino Hospital Los Gatos,70000136,Santa Clara,0.0,15581.0,0.65
72,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),El Centro Regional Medical Center,90000040,Imperial,0.0,24911.0,1.17
73,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Emanuel Medical Center,30000125,Stanislaus,1.0,39467.0,2.04
74,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Encino Hospital Medical Center,930000054,Los Angeles,0.0,21648.0,0.86
75,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Enloe Medical Center - Esplanade,230000013,Butte,1.0,73779.0,3.65
76,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fairchild Medical Center,230000019,Siskiyou,0.0,4715.0,0.29
77,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fairview Developmental Center,170001767,Orange,0.0,294.0,0.01
78,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Feather River Hospital,230000005,Butte,0.0,20480.0,0.77
79,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Foothill Presbyterian Hospital-Johnston Memorial,930000056,Los Angeles,0.0,20462.0,1.16
80,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fountain Valley Regional Hospital & Medical Center,60000011,Orange,1.0,94333.0,5.0
81,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Frank R. Howard Memorial Hospital,110000008,Mendocino,0.0,5707.0,0.2
82,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),French Hospital Medical Center,50000016,San Luis Obispo,0.0,15500.0,0.91
83,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fresno Heart and Surgical Hospital,40001397,Fresno,0.0,11974.0,0.43
84,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Fresno Surgical Hospital,40000254,Fresno,0.0,3845.0,0.14
85,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Garden Grove Hospital and Medical Center,60000058,Orange,3.0,21551.0,1.23
86,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Gardens Regional Hospital and Medical Center,930000032,Los Angeles,0.0,18283.0,0.95
87,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Garfield Medical Center,930000058,Los Angeles,2.0,67533.0,3.32
88,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),George L. Mee Memorial Hospital,70000141,Monterey,0.0,23458.0,0.84
89,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glendale Adventist Medical Center,930000059,Los Angeles,2.0,101216.0,7.19
90,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glendale Memorial Hospital and Health Center,930000093,Los Angeles,1.0,55677.0,5.62
91,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glendora Community Hospital,930000060,Los Angeles,0.0,9564.0,0.76
92,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Glenn Medical Center,230000006,Glenn,0.0,1337.0,0.05
93,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Goleta Valley Cottage Hospital,50000017,Santa Barbara,0.0,14032.0,0.5
94,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Good Samaritan Hospital, Bakersfield",120000319,Kern,0.0,3508.0,0.13
95,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Good Samaritan Hospital, Los Angeles",930000068,Los Angeles,2.0,64846.0,3.41
96,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Good Samaritan Hospital, San Jose",70000153,Santa Clara,2.0,87494.0,5.54
97,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Greater El Monte Community Hospital,930000062,Los Angeles,1.0,13205.0,0.51
98,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Grossmont Hospital,80000045,San Diego,4.0,125510.0,8.59
99,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hazel Hawkins Memorial Hospital,70000142,San Benito,0.0,7973.0,0.32
100,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Healdsburg District Hospital,110000009,Sonoma,0.0,4345.0,0.16
101,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Healthbridge Children's Hospital - Orange,60001674,Orange,0.0,1783.0,0.06
102,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hemet Valley Medical Center,250000012,Riverside,8.0,43228.0,3.01
103,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Henry Mayo Newhall Hospital,930000063,Los Angeles,2.0,58670.0,2.61
104,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hi-Desert Medical Center,240000014,San Bernardino,0.0,9401.0,0.54
105,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Highland Hospital,140000034,Alameda,0.0,54190.0,4.11
106,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hoag Hospital Irvine,60001022,Orange,0.0,13596.0,0.67
107,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hoag Memorial Hospital Presbyterian,60000014,Orange,2.0,108881.0,7.09
108,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hoag Orthopedic Institute,630012891,Orange,0.0,10200.0,0.37
109,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Hollywood Presbyterian Medical Center,930000065,Los Angeles,3.0,65578.0,4.8
110,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Huntington Beach Hospital,60000015,Orange,4.0,18342.0,1.04
111,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Huntington Memorial Hospital,930000026,Los Angeles,2.0,120553.0,7.55
112,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Jerold Phelps Community Hospital,110000057,Humboldt,0.0,53.0,0.0
113,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John C. Fremont Healthcare District,40000105,Mariposa,0.0,8756.0,0.31
114,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John F. Kennedy Memorial Hospital,250000017,Riverside,0.0,25426.0,1.41
115,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John Muir Medical Center-Concord Campus,140000196,Contra Costa,3.0,43691.0,2.9
116,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),John Muir Medical Center-Walnut Creek Campus,140000187,Contra Costa,4.0,87766.0,5.28
117,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital and Rehab Center, Vallejo",110000011,Solano,0.0,52426.0,2.27
118,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Antioch",630011203,Contra Costa,0.0,29771.0,1.25
