,Year,State,HAI,Facility1,Facility1_ID,County,Infection_Count,Num_patients,Predicted_Infections
119,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Baldwin Park",930001543,Los Angeles,2.0,47763.0,1.88
120,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Downey",930000074,Los Angeles,2.0,88415.0,3.84
121,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Fontana",240000024,San Bernardino,2.0,84804.0,3.15
122,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Fremont",140001086,Alameda,1.0,32979.0,1.6
123,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Fresno",40000949,Fresno,0.0,25820.0,1.29
124,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Los Angeles",930000072,Los Angeles,3.0,112349.0,8.86
125,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Manteca",30000973,Stanislaus,2.0,38692.0,1.79
126,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Moreno Valley",630011959,Riverside,1.0,17083.0,0.76
127,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Oakland/Richmond",140000188,Alameda,2.0,72958.0,3.11
128,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Ontario",630013398,San Bernardino,1.0,39252.0,1.51
129,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Anaheim",630013929,Orange,1.0,63912.0,2.89
130,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Orange County, Irvine",630011745,Orange,0.0,51899.0,1.94
131,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Panorama City",930000050,Los Angeles,1.0,41631.0,1.7
132,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Redwood City",220000010,San Mateo,0.0,38765.0,2.1
133,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Riverside",250000707,Riverside,6.0,56869.0,2.51
134,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Roseville",30001370,Placer,2.0,84157.0,3.59
135,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Sacramento",30000130,Sacramento,2.0,42295.0,2.13
136,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Diego",80000144,San Diego,2.0,98308.0,5.88
137,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Francisco",220000008,San Francisco,1.0,62680.0,3.29
138,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Sonoma Valley Hospital,110000056,Sonoma,0.0,4254.0,0.15
139,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Jose",70000150,Santa Clara,3.0,49197.0,2.17
140,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, San Rafael",110000944,Marin,0.0,21511.0,0.9
141,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Santa Clara",70001355,Santa Clara,3.0,83616.0,3.44
142,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Santa Rosa",110000508,Sonoma,0.0,35404.0,1.46
143,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, South Bay",930000071,Los Angeles,2.0,48068.0,2.0
144,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, South Sacramento",30000133,Sacramento,1.0,55688.0,2.3
145,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, South San Francisco",220000009,San Mateo,0.0,22535.0,1.23
146,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Vacaville",630012364,Solano,0.0,23236.0,1.07
147,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Walnut Creek",140000190,Contra Costa,0.0,59037.0,2.96
148,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, West LA",930000076,Los Angeles,1.0,45416.0,2.03
149,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Kaiser Foundation Hospital, Woodland Hills",930000290,Los Angeles,2.0,44647.0,1.94
150,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Kaweah Delta Medical Center,120001444,Tulare,12.0,119599.0,5.99
151,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Keck Hospital of USC,930000912,Los Angeles,5.0,89462.0,5.37
152,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Kern Medical Center,120000342,Kern,5.0,52087.0,3.16
153,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Kern Valley Healthcare District,120000344,Kern,0.0,3114.0,0.24
154,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC+USC Medical Center,60000040,Los Angeles,19.0,168604.0,15.79
155,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC/Harbor-UCLA Medical Center,60000027,Los Angeles,5.0,101935.0,9.43
156,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),LAC/Rancho Los Amigos National Rehabilitation Ctr,60000028,Los Angeles,0.0,54844.0,1.96
157,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),La Palma Intercommunity Hospital,60000024,Orange,4.0,19026.0,1.17
158,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Laguna Honda Hospital & Rehabilitation Center,220000012,San Francisco,0.0,674.0,0.02
159,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lakewood Regional Medical Center,930000047,Los Angeles,7.0,39540.0,2.41
160,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lodi Memorial Hospital,30000139,San Joaquin,2.0,32636.0,1.52
161,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Loma Linda University Medical Center,240000027,San Bernardino,28.0,197870.0,16.23
162,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Loma Linda University Medical Center - Murrieta,630012971,Riverside,1.0,31814.0,1.95
163,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lompoc Valley Medical Center,50000018,Santa Barbara,0.0,8929.0,0.36
164,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Long Beach Memorial Medical Center,930000095,Los Angeles,5.0,98732.0,7.58
165,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Alamitos Medical Center,60000025,Orange,2.0,45338.0,2.3
166,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Angeles Community Hospital,930000085,Los Angeles,15.0,46300.0,3.27
167,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Angeles County Olive View-UCLA Medical Center,60000038,Los Angeles,1.0,68396.0,4.26
168,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Los Robles Hospital & Medical Center,50000020,Ventura,3.0,89496.0,3.99
169,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Lucile Salter Packard Children's Hospital at Stanford,70001349,Santa Clara,3.0,102548.0,5.17
170,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mad River Community Hospital,110000021,Humboldt,0.0,10651.0,0.42
171,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Madera Community Hospital,40000111,Madera,0.0,20070.0,0.84
172,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mammoth Hospital,240000005,Mono,0.0,1366.0,0.05
173,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marian Regional Medical Center,50000021,Santa Barbara,0.0,39600.0,2.07
174,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),"Marian Regional Medical Center, Arroyo Grande",50000009,San Luis Obispo,1.0,8891.0,0.84
175,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marin General Hospital,110000953,Marin,4.0,42894.0,2.05
176,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marina Del Rey Hospital,930000044,Los Angeles,1.0,14961.0,0.8
177,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mark Twain Medical Center,30000120,Calaveras,0.0,4396.0,0.16
178,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Marshall Medical Center,30000121,El Dorado,1.0,20708.0,1.37
179,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mayers Memorial Hospital,230000009,Shasta,0.0,1780.0,0.06
180,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Memorial Hospital Los Banos,40000110,Merced,0.0,5062.0,0.26
182,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Memorial Medical Center,30000123,Stanislaus,2.0,88639.0,6.22
183,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mendocino Coast District Hospital,110000023,Mendocino,0.0,4704.0,0.32
184,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Menifee Valley Medical Center,250000727,Riverside,1.0,11546.0,1.23
185,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Menlo Park Surgical Hospital,220000716,San Mateo,0.0,241.0,0.01
186,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy General Hospital,30000124,Sacramento,2.0,74100.0,3.03
187,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Hospital,120000404,Kern,0.0,11337.0,0.91
188,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Hospital of Folsom,30000901,Sacramento,1.0,23030.0,1.0
189,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Medical Center,40000113,Merced,1.0,45249.0,2.64
190,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Medical Center Mt. Shasta,230000012,Siskiyou,0.0,2715.0,0.1
191,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Medical Center Redding,230000010,Shasta,4.0,58657.0,3.11
192,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy San Juan Medical Center,30000127,Sacramento,4.0,104859.0,8.97
193,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mercy Southwest Hospital,120000701,Kern,0.0,26345.0,1.11
194,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Methodist Hospital of Sacramento,30000037,Sacramento,2.0,42636.0,2.8
195,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Methodist Hospital of Southern California,930000096,Los Angeles,4.0,84859.0,4.5
196,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mills-Peninsula Medical Center,220000017,San Mateo,0.0,49627.0,2.24
197,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Miracle Mile Medical Center,930000158,Los Angeles,0.0,713.0,0.03
199,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Hospital Laguna Beach,60000066,Orange,0.0,18898.0,0.77
200,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Mission Hospital Regional Medical Center,60000060,Orange,1.0,70497.0,2.82
201,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Modoc Medical Center,230000011,Modoc,0.0,409.0,0.01
202,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Montclair Hospital Medical Center,240000009,San Bernardino,0.0,13380.0,0.96
203,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Monterey Park Hospital,930000108,Los Angeles,0.0,16574.0,0.72
204,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Motion Picture & Television Hospital,930000109,Los Angeles,0.0,80.0,0.0
206,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Natividad Medical Center,70000145,Monterey,0.0,38376.0,1.55
207,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northbay Medical Center,110000010,Solano,0.0,32385.0,1.35
208,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northbay Vacavalley Hospital,110000378,Solano,0.0,10912.0,0.44
209,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northern Inyo Hospital,240000037,Inyo,0.0,3785.0,0.25
210,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Northridge Hospital Medical Center,930000111,Los Angeles,2.0,62882.0,4.22
211,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Novato Community Hospital,110000982,Marin,0.0,4622.0,0.17
212,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),O'Connor Hospital,70000146,Santa Clara,4.0,41440.0,2.8
213,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Oak Valley Hospital District   (2-Rh),30000131,Stanislaus,0.0,3423.0,0.12
214,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Ojai Valley Community Hospital,50000023,Ventura,0.0,2642.0,0.15
215,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Olympia Medical Center,930000105,Los Angeles,2.0,30420.0,2.49
216,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Orange Coast Memorial Medical Center,60000208,Orange,0.0,46308.0,2.1
217,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Oroville Hospital,230000014,Butte,1.0,40857.0,1.86
218,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),PIH Hospital - Downey,930000052,Los Angeles,3.0,32479.0,1.8
219,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pacific Alliance Medical Center,930000057,Los Angeles,0.0,31095.0,1.26
220,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pacifica Hospital of the Valley,930000133,Los Angeles,0.0,26500.0,1.06
221,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palmdale Regional Medical Center,930000077,Los Angeles,0.0,36471.0,1.38
222,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palo Verde Hospital,250000042,Riverside,0.0,4074.0,0.24
223,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palomar Health Downtown Campus,80000142,San Diego,1.0,28006.0,1.0
224,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Palomar Medical Center,630013873,San Diego,4.0,82562.0,4.05
225,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Paradise Valley Hospital,90000145,San Diego,2.0,60673.0,2.64
226,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Parkview Community Hospital Medical Center,250000044,Riverside,2.0,44004.0,2.72
227,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Patients' Hospital of Redding,230000444,Shasta,0.0,728.0,0.03
228,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Petaluma Valley Hospital,110000040,Sonoma,3.0,9418.0,0.68
229,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pioneers Memorial Healthcare District,90000146,Imperial,0.0,18780.0,0.74
230,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Placentia Linda Hospital,60000062,Orange,1.0,14515.0,0.97
231,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Plumas District Hospital,230000015,Plumas,0.0,1070.0,0.04
232,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pomerado Hospital,80000147,San Diego,2.0,29408.0,1.37
233,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Pomona Valley Hospital Medical Center,930000123,Los Angeles,10.0,104812.0,5.1
234,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Porterville Developmental Center,170001874,Tulare,0.0,1182.0,0.04
235,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Presbyterian Intercommunity Hospital,930000099,Los Angeles,1.0,78646.0,3.8
236,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Holy Cross Medical Center,930000066,Los Angeles,3.0,84172.0,3.89
237,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Little Company of Mary Medical Center San Pedro,930000157,Los Angeles,0.0,28287.0,1.21
238,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Little Company of Mary Medical Center Torrance,930000081,Los Angeles,1.0,69861.0,3.3
239,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Saint John's Health Center,930000100,Los Angeles,2.0,56772.0,2.73
240,2014,California,Methicillin-Resistant Staphylococcus aureus Bloodstream Infection (MRSA BSI),Providence Saint Joseph Medical Center,930000101,Los Angeles,3.0,76263.0,2.89
